,DATE,STAR,LIKE,REVIEW
326,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,국민은행앱을 하루에 한번씩 열게되어 자연스럽게 리브메이트 앱을 설치했어요. 자연연동하니 소비지출되는 내용을 한번에 볼수있어 좋아요. 접속하면 포인트도 쉽게 쌓을수 있도록 퀴즈도있고 앞으로 편하게 접속 히는 유용한앱인것 같아요
327,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,보기편하고 좋아요~ 잘쓰고있습니다~ 포인트도 잘들어와요~!! 앞으로도 잘쓸께요~
328,2021-3-15,별표 5개 만점에 5개를 받았습니다.,0,자산연동도 잘되고 앱퀴즈나 여러 이벤트부분이 잘활성화되있어서 좋아요 쓰기 좋습니다.
329,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,퀴즈 이벤트도 재밌고 충전하는것도 쉬워서 좋아요ㅎㅎㅎ 더 많은 이벤트 기대하겠습니다!!
330,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,생각보다 리브메이트 포인트 여기저기 쓸민한곳이 많습니다. 앱자체도 깔끔. 특히 오늘의퀴즈는 짱임
331,2021-3-13,별표 5개 만점에 5개를 받았습니다.,0,자산연동 앱 편리하게 이용할 수 있어서 좋구요~ 소비내역을 쉽게 찾을수있어서 도움이됩니다.
332,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,자산연동으로 소비패턴을 파악할 수 있는 것도 좋고 포인트 모으는 재미도 있어요!
333,2021-3-11,별표 5개 만점에 5개를 받았습니다.,0,리뷰메이트 좋아요~ 포인트리 적립하는 재미가 쏠쏠~ 이제는 자산연동 서비스까지 생겨서 더 좋네요~ㅎㅎ
334,2021-3-5,별표 5개 만점에 5개를 받았습니다.,0,"공인인증서로 한 번에 자산을 연동해서 수입과 지출을 한꺼번에 볼 수 있고, 여러 종류의 소비 챌린지를 통해서 소비를 분석해줘서 소비를 줄일 수 있어 좋아요"
335,2021-3-19,별표 5개 만점에 4개를 받았습니다.,0,매일 출첵 및 퀴즈~ 이벤트 참여 좋은데 좋고 작으며 쉽게 할 금융상품이 적네요..
336,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,혜택이 좋긴한데. 소비매니저는 느리고.뒤로 돌아가면 조건검색이 풀어집니다.
337,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,매일 퀴즈때문에 하루에 한번씩은 방문합니다.사용도 편리하고 포인트리 적립도 좋습니다.
338,2021-3-11,별표 5개 만점에 5개를 받았습니다.,0,자산 연동 첨에는 뭔가 쫌찝찝한 느낌이 들어 안했었는데 써보니 카드 결제금액이나 총자산등이 한눈에 보이고 편리하네요.
339,2021-3-20,별표 5개 만점에 5개를 받았습니다.,0,매일 출석하고 퀴즈풀며 적립하고 있어요. 일정 수준 스타샵 사용시 적립 이벤트도 있어 쏠쏠합니다.
340,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,좋습니다. 다양한 혜택 제공을 손쉽게 확인할 수 있습니다. 이벤트도 하고 아주 만족스럽습니다.
341,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,포인트 쌓여서 좋아요~매일 출석하고 있어요~조금 더 쉽게 메뉴바를 만들면 좋겠어요^^
342,2021-3-3,별표 5개 만점에 5개를 받았습니다.,0,여러모로 잘 사용중이고. 자산연동 시스템도 처음 해보았는데. 편리하게 보기 쉽게 잘 되어 있네요^^
343,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,리브메이트 앱자체는 사용하기 편하고 좋습니다만 국민 관련된 어플이 너무 많아 무겁습니다. 좀 줄었으면 좋겠네요.
344,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,리브메이트 이벤트도 많고 최근 소비평가 등 꾸준히 잘 사용하고 있습니다 앱도 안정성 있는편 같고요 kb 화이팅이요~
345,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,문제 풀고 포인트 모아서 물건살때 보탰어요. 적은 돈이지만 모으는 재미가 쏠쏠하네요
346,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,"매일 매일 퀴즈 참여하고 있습니다. 힌트를 안보고는 절대 못맞출거 같은 하드한 난이도의 퀴즈들을 보면, 아 과연 KB는 격이 다르구나 싶습니다. 힌트를 기웃거리는 스스로를 바라보며 더욱 성장하자 다짐해봅니다. 출제하시는 분은 어서 이런 문제를 뽑이오시는건지... 퀴즈 답안 제출하고 관련 상식이나 해설도 알려주시면 좋겠어요. KB 느므느므 조아요. 연아킴 싸인카드 같은거 경품으로 주시면 좋겠어요. 알럽~"
347,2021-3-2,별표 5개 만점에 5개를 받았습니다.,2,자산연동을 하게 되면 한눈에 흩어져있는 모든 금융정보들을 볼 수 있어서 참 편리한 어플입니다. 일일히 확인하지않아도 리브메이트에서 한번에 확인가능하니 정말 편해요
348,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,"평소 리브메이트로 혜택도 받고 포인트리도 받고 이벤트에도 참여하고 있습니다. 앞으로도 많은 혜택 제공 부탁드리며, 주위에도 추천 많이 할게요~"
349,2021-3-13,별표 5개 만점에 5개를 받았습니다.,0,자산 연동 기능을 이용하면 여러 금융기관에 나눠져있는 전체 자산을 한눈에 볼 수 있다. 이전 조회 대비 자산 증감도 확인 가능하다.
350,2021-3-4,별표 5개 만점에 5개를 받았습니다.,0,한계없는 혜택..좋아요. 포인트 전환도 쉽고 이벤트도 다양해요. 선물하기도 편하네요.
351,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,리브메이트 너무 유용하게 잘 사용하고 있어요. 금융권 앱이지만 딱딱하지 않은 점도 가장 큰 장점인 것 같아요.
