,DATE,STAR,LIKE,REVIEW
3443,2018-10-10,별표 5개 만점에 1개를 받았습니다.,0,어지간히 느려터져가지고 선결제도 못해먹겠음
3444,2020-11-16,별표 5개 만점에 1개를 받았습니다.,0,카드앱 다운자체가 안되요 3일째ㅡㅡ 대기중대기중 계속계속 대기중
3445,2020-2-23,별표 5개 만점에 1개를 받았습니다.,0,다운로드를 막은건가요? 오류나서 재설치 할랬더만.. 다운로드 대기에서 뺑뺑이만..
3446,2019-11-2,별표 5개 만점에 1개를 받았습니다.,0,업데이트 이후 로그인이 안 됩니다!!
3447,2020-9-8,별표 5개 만점에 4개를 받았습니다.,1,"새로 바뀐게 좀 어색하긴 한데, 이벤트겸 포인트도 주면서 쉽게 알 수 있게 해주세요."
3448,2019-7-25,별표 5개 만점에 1개를 받았습니다.,0,너어어어어무 느림. 정말이지 너어어어아어어어어무 느림.
3449,2020-9-7,별표 5개 만점에 5개를 받았습니다.,1,"든든한 지원자가 있는것 같아 힘이 됩니다. 다만 지금은 빚일수도 있겠지만, 언젠가는 다 갚겟습니다."
3450,2020-8-28,별표 5개 만점에 5개를 받았습니다.,2,차근차군 설명해줘서 잘 이해되네요. 수고하세요.
3451,2019-12-24,별표 5개 만점에 1개를 받았습니다.,0,갑자기 작동이안됨.다시설치해도 에러남
3452,2020-5-14,별표 5개 만점에 1개를 받았습니다.,1,예전 앱으로 돌려놔요~~ 왜이리 복잡하게 해놨을까? 짜증납니다
3453,2020-3-10,별표 5개 만점에 1개를 받았습니다.,2,업데이트가 전혀 실행이 안돼서 카드 명세서를 볼수가 없어요ㅠㅠ
3454,2020-2-23,별표 5개 만점에 1개를 받았습니다.,0,미러링해결해주세요!!!!!!!!!! 인증을몇번째하는지몰겠네 팀뷰어삭제해도안되요!!!!!
3455,2020-9-6,별표 5개 만점에 1개를 받았습니다.,0,지문인증해도 다음단계로 안넘어갑니다 ㅡㅡ
3456,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,앱이 에러도 많고 너무 느리네요. 오늘만 그런건가...
3457,2019-1-31,별표 5개 만점에 1개를 받았습니다.,0,짜증나게 느리고 느리고 앱 자동꺼지고!!
3458,2019-11-27,별표 5개 만점에 5개를 받았습니다.,1,컨텐츠가 풍부하고 사용자 편의성이 높아 좋아요
3459,2019-7-25,별표 5개 만점에 1개를 받았습니다.,0,자꾸동시접속했다고 튕기고 로그인도 안되고 홈페이지도 접속안됨 욕쳐나옴
3460,2019-12-24,별표 5개 만점에 1개를 받았습니다.,0,계속 에러 메세지가 뜨면서 자동 종료
3461,2020-2-20,별표 5개 만점에 2개를 받았습니다.,0,오늘 업데이트후 이용 로그인도 안되네
3462,2019-11-5,별표 5개 만점에 1개를 받았습니다.,1,최악 지문인식도 안되 아이디로그인도 안되 비번오류라고 5화떴다고 또 안되 왜만든 앱임?
3463,2020-8-24,별표 5개 만점에 5개를 받았습니다.,2,바껴서 조금 복잡하긴 하지만 그래도 앱이 재밌게 바꼈네요
3464,2020-8-15,별표 5개 만점에 5개를 받았습니다.,6,이전보다 훨씬 세련되어지고 깔끔하다. 가독성도 좋음
3465,2020-8-22,별표 5개 만점에 1개를 받았습니다.,1,"네트워크를 연결할수 없다고 하는데, 몇일이 지났는데, 담당자 알고 있습니까?"
3466,2020-8-19,별표 5개 만점에 5개를 받았습니다.,2,어짜피 써야하는 부분인데 많이 편해지고 많이 알려주네요
3467,2020-7-6,별표 5개 만점에 1개를 받았습니다.,0,왜 갑자기 어플에 들어갈수 없는건가요? 업그레이드 한것도 아니고???
3468,2019-4-27,별표 5개 만점에 1개를 받았습니다.,0,인증이 안되는건 나만 그런건가.. 계속 되돌아가네.. 설명 좀 해주세요..
3469,2020-8-11,별표 5개 만점에 1개를 받았습니다.,2,업뎃 이후 로그인도 안되고 화면도 안뜹니다
3470,2020-5-12,별표 5개 만점에 3개를 받았습니다.,0,"로그인, 이용명세서 사용이 불편합니다"
3471,2020-8-16,별표 5개 만점에 5개를 받았습니다.,2,햔대카드 앱이 더 재미있고 쉽게 리뉴얼되었네요~^^
3472,2021-3-1,별표 5개 만점에 1개를 받았습니다.,0,업데이트가 너무 안돼네요
3473,2020-8-14,별표 5개 만점에 3개를 받았습니다.,0,업데이트 이후 어플이 실행이 안됩니다 ㅠㅠ 어떻게 해야 하나요?
3474,2020-8-20,별표 5개 만점에 5개를 받았습니다.,2,바뀐 뒤로 더 자주 들어가서 미션을 하게 되네요.좀 더 부드러운 느낌?
3475,2021-2-27,별표 5개 만점에 5개를 받았습니다.,0,내가써본 카드회사중에 가장나은 어플임
3476,2018-12-25,별표 5개 만점에 1개를 받았습니다.,0,"업데이트가 되지않아, 어플을 실행 할 수가 없어요."
3477,2021-2-23,별표 5개 만점에 1개를 받았습니다.,0,현대카드는 짜증나는 앱이다
3478,2019-12-28,별표 5개 만점에 1개를 받았습니다.,0,계속 실행않되고 오류남..........ㅡㅡ^
3479,2020-1-6,별표 5개 만점에 3개를 받았습니다.,0,갑자기 서비스사용자가 등록한 단말이 아닙니다?? 뜨네요 접속불가
3480,2020-10-11,별표 5개 만점에 3개를 받았습니다.,0,캘린더 보기 안됨 예전에 되던거 고쳐주시길
3481,2020-4-14,별표 5개 만점에 1개를 받았습니다.,1,이 번 업게이트 이후로 리소스 왜 이렇게 잡아먹나요? 배터리 사용량 올라갔어요
3482,2020-5-11,별표 5개 만점에 1개를 받았습니다.,0,영어가뜨면서 접속이안되요
3483,2018-9-28,별표 5개 만점에 5개를 받았습니다.,0,카드꺼내지않고 승인결재되니 간편해요
3484,2020-5-24,별표 5개 만점에 1개를 받았습니다.,0,서비스 지연 처리를 언제 해주실 껀가요ㅋㅋ
